Units: ENERGY (Kilo), interval
"Meter ID:" "Date" "Time" "Int.Len" "kWh-Del" "kVARh-Del" "kWh-Rec" "kVARh-Rec"
"            02812242" "01/05/19" "19:00" 15 0,000075000000000 0,000150000000000 0,000000000000000 0,000000000000000
"            02812242" "01/05/19" "19:15" 15 0,000100000000000 0,000175000000000 0,000000000000000 0,000000000000000
"            02812242" "01/05/19" "19:30" 15 0,000100000000000 0,000175000000000 0,000000000000000 0,000000000000000
"            02812242" "01/05/19" "19:45" 15 0,000100000000000 0,000175000000000 0,000000000000000 0,000000000000000
"            02812242" "01/05/19" "20:00" 15 0,000100000000000 0,000175000000000 0,000000000000000 0,000000000000000
"            02812242" "01/05/19" "20:15" 15 0,000100000000000 0,000200000000000 0,000000000000000 0,000000000000000
"            02812242" "01/05/19" "20:30" 15 0,000100000000000 0,000175000000000 0,000000000000000 0,000000000000000
"            02812242" "01/05/19" "20:45" 15 0,000100000000000 0,000175000000000 0,000000000000000 0,000000000000000
"            02812242" "01/05/19" "21:00" 15 0,000075000000000 0,000175000000000 0,000000000000000 0,000000000000000
"            02812242" "01/05/19" "21:15" 15 0,000100000000000 0,000175000000000 0,000000000000000 0,000000000000000
"            02812242" "01/05/19" "21:30" 15 0,000100000000000 0,000175000000000 0,000000000000000 0,000000000000000
"            02812242" "01/05/19" "21:45" 15 0,000100000000000 0,000175000000000 0,000000000000000 0,000000000000000
"            02812242" "01/05/19" "22:00" 15 0,000100000000000 0,000175000000000 0,000000000000000 0,000000000000000
"            02812242" "01/05/19" "22:15" 15 0,000100000000000 0,000175000000000 0,000000000000000 0,000000000000000
"            02812242" "01/05/19" "22:30" 15 0,000075000000000 0,000175000000000 0,000000000000000 0,000000000000000
"            02812242" "01/05/19" "22:45" 15 0,000100000000000 0,000175000000000 0,000000000000000 0,000000000000000
"            02812242" "01/05/19" "23:00" 15 0,000100000000000 0,000200000000000 0,000000000000000 0,000000000000000
"            02812242" "01/05/19" "23:15" 15 0,000100000000000 0,000175000000000 0,000000000000000 0,000000000000000
"            02812242" "01/05/19" "23:30" 15 0,000100000000000 0,000175000000000 0,000000000000000 0,000000000000000
"            02812242" "01/05/19" "23:45" 15 0,000100000000000 0,000175000000000 0,000000000000000 0,000000000000000
"            02812242" "01/05/19" "24:00" 15 0,000100000000000 0,000175000000000 0,000000000000000 0,000000000000000
"            02812242" "02/05/19" "00:15" 15 0,000100000000000 0,000175000000000 0,000000000000000 0,000000000000000
"            02812242" "02/05/19" "00:30" 15 0,153325000000000 0,098125000000000 0,000000000000000 0,000000000000000
"            02812242" "02/05/19" "00:45" 15 0,664450000000000 0,418275000000000 0,000000000000000 0,000000000000000
"            02812242" "02/05/19" "01:00" 15 0,663925000000000 0,417625000000000 0,000000000000000 0,000000000000000
"            02812242" "02/05/19" "01:15" 15 0,663775000000000 0,417975000000000 0,000000000000000 0,000000000000000
"            02812242" "02/05/19" "01:30" 15 0,663425000000000 0,417750000000000 0,000000000000000 0,000000000000000
"            02812242" "02/05/19" "01:45" 15 0,663350000000000 0,419350000000000 0,000000000000000 0,000000000000000
"            02812242" "02/05/19" "02:00" 15 0,663525000000000 0,422825000000000 0,000000000000000 0,000000000000000
"            02812242" "02/05/19" "02:15" 15 0,663700000000000 0,424325000000000 0,000000000000000 0,000000000000000
"            02812242" "02/05/19" "02:30" 15 0,662950000000000 0,421625000000000 0,000000000000000 0,000000000000000
