Units: ENERGY (Kilo), interval
"Meter ID:" "Date" "Time" "Int.Len" "kWh-Del" "kVARh-Del" "kWh-Rec" "kVARh-Rec"
"            02811825" "01/05/19" "00:15" 15 0,752350000000000 0,302800000000000 0,000000000000000 0,000000000000000
"            02811825" "06/05/19" "18:30" 15 0,000050000000000 0,000075000000000 0,000000000000000 0,000000000000000
"            02811825" "06/05/19" "18:45" 15 0,000025000000000 0,000100000000000 0,000000000000000 0,000000000000000
"            02811825" "06/05/19" "19:00" 15 0,000050000000000 0,000075000000000 0,000000000000000 0,000000000000000
"            02811825" "06/05/19" "19:15" 15 0,000050000000000 0,000075000000000 0,000000000000000 0,000000000000000
"            02811825" "06/05/19" "19:30" 15 0,000025000000000 0,000100000000000 0,000000000000000 0,000000000000000
"            02811825" "06/05/19" "19:45" 15 0,000050000000000 0,000075000000000 0,000000000000000 0,000000000000000
"            02811825" "06/05/19" "20:00" 15 0,000050000000000 0,000100000000000 0,000000000000000 0,000000000000000
"            02811825" "06/05/19" "20:15" 15 0,000025000000000 0,000075000000000 0,000000000000000 0,000000000000000
"            02811825" "06/05/19" "20:30" 15 0,000050000000000 0,000100000000000 0,000000000000000 0,000000000000000
"            02811825" "06/05/19" "20:45" 15 0,000050000000000 0,000075000000000 0,000000000000000 0,000000000000000
"            02811825" "06/05/19" "21:00" 15 0,000050000000000 0,000100000000000 0,000000000000000 0,000000000000000
"            02811825" "06/05/19" "21:15" 15 0,000025000000000 0,000075000000000 0,000000000000000 0,000000000000000
"            02811825" "06/05/19" "21:30" 15 0,000050000000000 0,000075000000000 0,000000000000000 0,000000000000000
"            02811825" "06/05/19" "21:45" 15 0,000050000000000 0,000100000000000 0,000000000000000 0,000000000000000
"            02811825" "06/05/19" "22:00" 15 0,000050000000000 0,000075000000000 0,000000000000000 0,000000000000000
"            02811825" "06/05/19" "22:15" 15 0,000025000000000 0,000100000000000 0,000000000000000 0,000000000000000
"            02811825" "06/05/19" "22:30" 15 0,000050000000000 0,000075000000000 0,000000000000000 0,000000000000000
"            02811825" "06/05/19" "22:45" 15 0,000050000000000 0,000100000000000 0,000000000000000 0,000000000000000
"            02811825" "06/05/19" "23:00" 15 0,000025000000000 0,000075000000000 0,000000000000000 0,000000000000000
"            02811825" "06/05/19" "23:15" 15 0,000050000000000 0,000075000000000 0,000000000000000 0,000000000000000
"            02811825" "06/05/19" "23:30" 15 0,048725000000000 0,027425000000000 0,000000000000000 0,000000000000000
"            02811825" "06/05/19" "23:45" 15 0,741050000000000 0,297050000000000 0,000000000000000 0,000000000000000
"            02811825" "06/05/19" "24:00" 15 0,749650000000000 0,301550000000000 0,000000000000000 0,000000000000000
"            02811825" "07/05/19" "00:15" 15 0,753950000000000 0,303600000000000 0,000000000000000 0,000000000000000
"            02811825" "07/05/19" "00:30" 15 0,756675000000000 0,305075000000000 0,000000000000000 0,000000000000000
"            02811825" "07/05/19" "00:45" 15 0,759125000000000 0,306125000000000 0,000000000000000 0,000000000000000
"            02811825" "07/05/19" "01:00" 15 0,762400000000000 0,307575000000000 0,000000000000000 0,000000000000000
"            02811825" "07/05/19" "01:15" 15 0,764725000000000 0,308575000000000 0,000000000000000 0,000000000000000
"            02811825" "07/05/19" "01:30" 15 0,765400000000000 0,308775000000000 0,000000000000000 0,000000000000000
"            02811825" "07/05/19" "01:45" 15 0,767225000000000 0,309650000000000 0,000000000000000 0,000000000000000
"            02811825" "07/05/19" "02:00" 15 0,767000000000000 0,309475000000000 0,000000000000000 0,000000000000000
"            02811825" "07/05/19" "02:15" 15 0,768050000000000 0,309900000000000 0,000000000000000 0,000000000000000
"            02811825" "07/05/19" "02:30" 15 0,768250000000000 0,310050000000000 0,000000000000000 0,000000000000000
"            02811825" "07/05/19" "02:45" 15 0,769375000000000 0,310575000000000 0,000000000000000 0,000000000000000
"            02811825" "07/05/19" "03:00" 15 0,769950000000000 0,310900000000000 0,000000000000000 0,000000000000000
"            02811825" "07/05/19" "03:15" 15 0,770800000000000 0,311350000000000 0,000000000000000 0,000000000000000
"            02811825" "07/05/19" "03:30" 15 0,770900000000000 0,311400000000000 0,000000000000000 0,000000000000000
"            02811825" "07/05/19" "03:45" 15 0,771875000000000 0,311875000000000 0,000000000000000 0,000000000000000
"            02811825" "07/05/19" "04:00" 15 0,773150000000000 0,312400000000000 0,000000000000000 0,000000000000000
"            02811825" "07/05/19" "04:15" 15 0,773225000000000 0,312525000000000 0,000000000000000 0,000000000000000
"            02811825" "07/05/19" "04:30" 15 0,773575000000000 0,312600000000000 0,000000000000000 0,000000000000000
"            02811825" "07/05/19" "04:45" 15 0,773650000000000 0,312675000000000 0,000000000000000 0,000000000000000
"            02811825" "07/05/19" "05:00" 15 0,773600000000000 0,312700000000000 0,000000000000000 0,000000000000000
"            02811825" "07/05/19" "05:15" 15 0,773325000000000 0,312550000000000 0,000000000000000 0,000000000000000
"            02811825" "07/05/19" "05:30" 15 0,773975000000000 0,312950000000000 0,000000000000000 0,000000000000000
"            02811825" "07/05/19" "05:45" 15 0,774700000000000 0,313425000000000 0,000000000000000 0,000000000000000
"            02811825" "07/05/19" "06:00" 15 0,775175000000000 0,313500000000000 0,000000000000000 0,000000000000000
"            02811825" "07/05/19" "06:15" 15 0,774550000000000 0,313125000000000 0,000000000000000 0,000000000000000
"            02811825" "07/05/19" "06:30" 15 0,775525000000000 0,313500000000000 0,000000000000000 0,000000000000000
"            02811825" "07/05/19" "06:45" 15 0,775550000000000 0,313575000000000 0,000000000000000 0,000000000000000
"            02811825" "07/05/19" "07:00" 15 0,776100000000000 0,313800000000000 0,000000000000000 0,000000000000000
"            02811825" "07/05/19" "07:15" 15 0,775350000000000 0,313425000000000 0,000000000000000 0,000000000000000
"            02811825" "07/05/19" "07:30" 15 0,775675000000000 0,313700000000000 0,000000000000000 0,000000000000000
"            02811825" "07/05/19" "07:45" 15 0,775625000000000 0,313750000000000 0,000000000000000 0,000000000000000
"            02811825" "07/05/19" "08:00" 15 0,775825000000000 0,313525000000000 0,000000000000000 0,000000000000000
"            02811825" "07/05/19" "08:15" 15 0,775300000000000 0,313350000000000 0,000000000000000 0,000000000000000
"            02811825" "07/05/19" "08:30" 15 0,775925000000000 0,313550000000000 0,000000000000000 0,000000000000000
"            02811825" "07/05/19" "08:45" 15 0,774925000000000 0,313125000000000 0,000000000000000 0,000000000000000
"            02811825" "07/05/19" "09:00" 15 0,775275000000000 0,313000000000000 0,000000000000000 0,000000000000000
"            02811825" "07/05/19" "09:15" 15 0,776125000000000 0,313475000000000 0,000000000000000 0,000000000000000
"            02811825" "07/05/19" "09:30" 15 0,776325000000000 0,313450000000000 0,000000000000000 0,000000000000000
"            02811825" "07/05/19" "09:45" 15 0,776275000000000 0,313550000000000 0,000000000000000 0,000000000000000
"            02811825" "07/05/19" "10:00" 15 0,776900000000000 0,314000000000000 0,000000000000000 0,000000000000000
"            02811825" "07/05/19" "10:15" 15 0,776300000000000 0,313650000000000 0,000000000000000 0,000000000000000
"            02811825" "07/05/19" "10:30" 15 0,776550000000000 0,313725000000000 0,000000000000000 0,000000000000000
"            02811825" "07/05/19" "10:45" 15 0,776650000000000 0,313750000000000 0,000000000000000 0,000000000000000
"            02811825" "07/05/19" "11:00" 15 0,776250000000000 0,313425000000000 0,000000000000000 0,000000000000000
"            02811825" "07/05/19" "11:15" 15 0,776725000000000 0,313600000000000 0,000000000000000 0,000000000000000
"            02811825" "07/05/19" "11:30" 15 0,776725000000000 0,313750000000000 0,000000000000000 0,000000000000000
"            02811825" "07/05/19" "11:45" 15 0,777275000000000 0,313825000000000 0,000000000000000 0,000000000000000
"            02811825" "07/05/19" "12:00" 15 0,777950000000000 0,314100000000000 0,000000000000000 0,000000000000000
"            02811825" "07/05/19" "12:15" 15 0,778025000000000 0,314125000000000 0,000000000000000 0,000000000000000
"            02811825" "07/05/19" "12:30" 15 0,778200000000000 0,314225000000000 0,000000000000000 0,000000000000000
"            02811825" "07/05/19" "12:45" 15 0,779125000000000 0,314750000000000 0,000000000000000 0,000000000000000
"            02811825" "07/05/19" "13:00" 15 0,778875000000000 0,314625000000000 0,000000000000000 0,000000000000000
"            02811825" "07/05/19" "13:15" 15 0,778450000000000 0,314450000000000 0,000000000000000 0,000000000000000
"            02811825" "07/05/19" "13:30" 15 0,778950000000000 0,314725000000000 0,000000000000000 0,000000000000000
"            02811825" "07/05/19" "13:45" 15 0,778475000000000 0,314550000000000 0,000000000000000 0,000000000000000
"            02811825" "07/05/19" "14:00" 15 0,777875000000000 0,314175000000000 0,000000000000000 0,000000000000000
"            02811825" "07/05/19" "14:15" 15 0,778850000000000 0,314575000000000 0,000000000000000 0,000000000000000
"            02811825" "07/05/19" "14:30" 15 0,778725000000000 0,314475000000000 0,000000000000000 0,000000000000000
"            02811825" "07/05/19" "14:45" 15 0,779000000000000 0,314600000000000 0,000000000000000 0,000000000000000
"            02811825" "07/05/19" "15:00" 15 0,779500000000000 0,314850000000000 0,000000000000000 0,000000000000000
"            02811825" "07/05/19" "15:15" 15 0,778925000000000 0,314625000000000 0,000000000000000 0,000000000000000
"            02811825" "07/05/19" "15:30" 15 0,779150000000000 0,314750000000000 0,000000000000000 0,000000000000000
"            02811825" "07/05/19" "15:45" 15 0,779400000000000 0,314850000000000 0,000000000000000 0,000000000000000
"            02811825" "07/05/19" "16:00" 15 0,780000000000000 0,315225000000000 0,000000000000000 0,000000000000000
"            02811825" "07/05/19" "16:15" 15 0,779625000000000 0,315050000000000 0,000000000000000 0,000000000000000
"            02811825" "07/05/19" "16:30" 15 0,779775000000000 0,315150000000000 0,000000000000000 0,000000000000000
"            02811825" "07/05/19" "16:45" 15 0,779750000000000 0,315000000000000 0,000000000000000 0,000000000000000
"            02811825" "07/05/19" "17:00" 15 0,779700000000000 0,315300000000000 0,000000000000000 0,000000000000000
"            02811825" "07/05/19" "17:15" 15 0,779750000000000 0,315450000000000 0,000000000000000 0,000000000000000
"            02811825" "07/05/19" "17:30" 15 0,686100000000000 0,277850000000000 0,000000000000000 0,000000000000000
"            02811825" "07/05/19" "17:45" 15 0,000025000000000 0,000075000000000 0,000000000000000 0,000000000000000
"            02811825" "07/05/19" "18:00" 15 0,000050000000000 0,000100000000000 0,000000000000000 0,000000000000000
"            02811825" "07/05/19" "18:15" 15 0,000025000000000 0,000075000000000 0,000000000000000 0,000000000000000
"            02811825" "07/05/19" "18:30" 15 0,000050000000000 0,000075000000000 0,000000000000000 0,000000000000000
"            02811825" "07/05/19" "18:45" 15 0,000025000000000 0,000100000000000 0,000000000000000 0,000000000000000
"            02811825" "07/05/19" "19:00" 15 0,000050000000000 0,000075000000000 0,000000000000000 0,000000000000000
"            02811825" "07/05/19" "19:15" 15 0,000050000000000 0,000075000000000 0,000000000000000 0,000000000000000
"            02811825" "07/05/19" "19:30" 15 0,000025000000000 0,000100000000000 0,000000000000000 0,000000000000000
"            02811825" "07/05/19" "19:45" 15 0,000050000000000 0,000075000000000 0,000000000000000 0,000000000000000
"            02811825" "07/05/19" "20:00" 15 0,000050000000000 0,000100000000000 0,000000000000000 0,000000000000000
"            02811825" "07/05/19" "20:15" 15 0,000025000000000 0,000075000000000 0,000000000000000 0,000000000000000
"            02811825" "07/05/19" "20:30" 15 0,000050000000000 0,000075000000000 0,000000000000000 0,000000000000000
"            02811825" "07/05/19" "20:45" 15 0,000050000000000 0,000100000000000 0,000000000000000 0,000000000000000
"            02811825" "07/05/19" "21:00" 15 0,000050000000000 0,000075000000000 0,000000000000000 0,000000000000000
"            02811825" "07/05/19" "21:15" 15 0,000025000000000 0,000100000000000 0,000000000000000 0,000000000000000
"            02811825" "07/05/19" "21:30" 15 0,000050000000000 0,000075000000000 0,000000000000000 0,000000000000000
"            02811825" "07/05/19" "21:45" 15 0,000050000000000 0,000100000000000 0,000000000000000 0,000000000000000
"            02811825" "07/05/19" "22:00" 15 0,000050000000000 0,000075000000000 0,000000000000000 0,000000000000000
"            02811825" "07/05/19" "22:15" 15 0,000050000000000 0,000100000000000 0,000000000000000 0,000000000000000
"            02811825" "07/05/19" "22:30" 15 0,000050000000000 0,000075000000000 0,000000000000000 0,000000000000000
"            02811825" "07/05/19" "22:45" 15 0,000025000000000 0,000075000000000 0,000000000000000 0,000000000000000
"            02811825" "07/05/19" "23:00" 15 0,000050000000000 0,000100000000000 0,000000000000000 0,000000000000000
"            02811825" "07/05/19" "23:15" 15 0,000050000000000 0,000075000000000 0,000000000000000 0,000000000000000
"            02811825" "07/05/19" "23:30" 15 0,041875000000000 0,024700000000000 0,000000000000000 0,000000000000000
"            02811825" "07/05/19" "23:45" 15 0,742125000000000 0,297475000000000 0,000000000000000 0,000000000000000
"            02811825" "07/05/19" "24:00" 15 0,751350000000000 0,302400000000000 0,000000000000000 0,000000000000000
"            02811825" "08/05/19" "00:15" 15 0,754700000000000 0,304025000000000 0,000000000000000 0,000000000000000
"            02811825" "08/05/19" "00:30" 15 0,757975000000000 0,305475000000000 0,000000000000000 0,000000000000000
"            02811825" "08/05/19" "00:45" 15 0,760875000000000 0,306550000000000 0,000000000000000 0,000000000000000
"            02811825" "08/05/19" "01:00" 15 0,763575000000000 0,307750000000000 0,000000000000000 0,000000000000000
"            02811825" "08/05/19" "01:15" 15 0,765700000000000 0,308775000000000 0,000000000000000 0,000000000000000
"            02811825" "08/05/19" "01:30" 15 0,767400000000000 0,309650000000000 0,000000000000000 0,000000000000000
"            02811825" "08/05/19" "01:45" 15 0,768800000000000 0,310275000000000 0,000000000000000 0,000000000000000
"            02811825" "08/05/19" "02:00" 15 0,768550000000000 0,310150000000000 0,000000000000000 0,000000000000000
"            02811825" "08/05/19" "02:15" 15 0,769600000000000 0,310650000000000 0,000000000000000 0,000000000000000
"            02811825" "08/05/19" "02:30" 15 0,770600000000000 0,311100000000000 0,000000000000000 0,000000000000000
"            02811825" "08/05/19" "02:45" 15 0,772375000000000 0,311925000000000 0,000000000000000 0,000000000000000
"            02811825" "08/05/19" "03:00" 15 0,772975000000000 0,312225000000000 0,000000000000000 0,000000000000000
"            02811825" "08/05/19" "03:15" 15 0,773550000000000 0,312500000000000 0,000000000000000 0,000000000000000
"            02811825" "08/05/19" "03:30" 15 0,775000000000000 0,313275000000000 0,000000000000000 0,000000000000000
"            02811825" "08/05/19" "03:45" 15 0,775600000000000 0,313575000000000 0,000000000000000 0,000000000000000
"            02811825" "08/05/19" "04:00" 15 0,776275000000000 0,314000000000000 0,000000000000000 0,000000000000000
"            02811825" "08/05/19" "04:15" 15 0,777200000000000 0,314425000000000 0,000000000000000 0,000000000000000
"            02811825" "08/05/19" "04:30" 15 0,778150000000000 0,314925000000000 0,000000000000000 0,000000000000000
"            02811825" "08/05/19" "04:45" 15 0,778200000000000 0,314950000000000 0,000000000000000 0,000000000000000
"            02811825" "08/05/19" "05:00" 15 0,778825000000000 0,315225000000000 0,000000000000000 0,000000000000000
"            02811825" "08/05/19" "05:15" 15 0,778925000000000 0,315300000000000 0,000000000000000 0,000000000000000
"            02811825" "08/05/19" "05:30" 15 0,778375000000000 0,314950000000000 0,000000000000000 0,000000000000000
"            02811825" "08/05/19" "05:45" 15 0,778750000000000 0,315175000000000 0,000000000000000 0,000000000000000
"            02811825" "08/05/19" "06:00" 15 0,779300000000000 0,315375000000000 0,000000000000000 0,000000000000000
"            02811825" "08/05/19" "06:15" 15 0,778900000000000 0,315500000000000 0,000000000000000 0,000000000000000
"            02811825" "08/05/19" "06:30" 15 0,780075000000000 0,315925000000000 0,000000000000000 0,000000000000000
"            02811825" "08/05/19" "06:45" 15 0,780575000000000 0,315900000000000 0,000000000000000 0,000000000000000
"            02811825" "08/05/19" "07:00" 15 0,780675000000000 0,315850000000000 0,000000000000000 0,000000000000000
"            02811825" "08/05/19" "07:15" 15 0,780800000000000 0,316200000000000 0,000000000000000 0,000000000000000
"            02811825" "08/05/19" "07:30" 15 0,781175000000000 0,316450000000000 0,000000000000000 0,000000000000000
"            02811825" "08/05/19" "07:45" 15 0,781450000000000 0,316375000000000 0,000000000000000 0,000000000000000
"            02811825" "08/05/19" "08:00" 15 0,781700000000000 0,316525000000000 0,000000000000000 0,000000000000000
"            02811825" "08/05/19" "08:15" 15 0,781025000000000 0,316500000000000 0,000000000000000 0,000000000000000
"            02811825" "08/05/19" "08:30" 15 0,781900000000000 0,317125000000000 0,000000000000000 0,000000000000000
"            02811825" "08/05/19" "08:45" 15 0,782450000000000 0,317250000000000 0,000000000000000 0,000000000000000
"            02811825" "08/05/19" "09:00" 15 0,781800000000000 0,316850000000000 0,000000000000000 0,000000000000000
"            02811825" "08/05/19" "09:15" 15 0,781350000000000 0,316400000000000 0,000000000000000 0,000000000000000
"            02811825" "08/05/19" "09:30" 15 0,782450000000000 0,316875000000000 0,000000000000000 0,000000000000000
"            02811825" "08/05/19" "09:45" 15 0,782575000000000 0,317200000000000 0,000000000000000 0,000000000000000
"            02811825" "08/05/19" "10:00" 15 0,782150000000000 0,317050000000000 0,000000000000000 0,000000000000000
"            02811825" "08/05/19" "10:15" 15 0,782000000000000 0,316825000000000 0,000000000000000 0,000000000000000
"            02811825" "08/05/19" "10:30" 15 0,782425000000000 0,316650000000000 0,000000000000000 0,000000000000000
"            02811825" "08/05/19" "10:45" 15 0,782000000000000 0,316475000000000 0,000000000000000 0,000000000000000
"            02811825" "08/05/19" "11:00" 15 0,782000000000000 0,316450000000000 0,000000000000000 0,000000000000000
"            02811825" "08/05/19" "11:15" 15 0,780800000000000 0,315875000000000 0,000000000000000 0,000000000000000
"            02811825" "08/05/19" "11:30" 15 0,780275000000000 0,315550000000000 0,000000000000000 0,000000000000000
"            02811825" "08/05/19" "11:45" 15 0,780525000000000 0,315625000000000 0,000000000000000 0,000000000000000
"            02811825" "08/05/19" "12:00" 15 0,781025000000000 0,315950000000000 0,000000000000000 0,000000000000000
"            02811825" "08/05/19" "12:15" 15 0,783100000000000 0,316750000000000 0,000000000000000 0,000000000000000
"            02811825" "08/05/19" "12:30" 15 0,783900000000000 0,317175000000000 0,000000000000000 0,000000000000000
"            02811825" "08/05/19" "12:45" 15 0,784175000000000 0,317250000000000 0,000000000000000 0,000000000000000
"            02811825" "08/05/19" "13:00" 15 0,783875000000000 0,317200000000000 0,000000000000000 0,000000000000000
"            02811825" "08/05/19" "13:15" 15 0,783700000000000 0,317125000000000 0,000000000000000 0,000000000000000
"            02811825" "08/05/19" "13:30" 15 0,782900000000000 0,316800000000000 0,000000000000000 0,000000000000000
"            02811825" "08/05/19" "13:45" 15 0,782750000000000 0,316700000000000 0,000000000000000 0,000000000000000
"            02811825" "08/05/19" "14:00" 15 0,783000000000000 0,317000000000000 0,000000000000000 0,000000000000000
"            02811825" "08/05/19" "14:15" 15 0,781600000000000 0,316700000000000 0,000000000000000 0,000000000000000
"            02811825" "08/05/19" "14:30" 15 0,782050000000000 0,316825000000000 0,000000000000000 0,000000000000000
"            02811825" "08/05/19" "14:45" 15 0,781750000000000 0,316450000000000 0,000000000000000 0,000000000000000
"            02811825" "08/05/19" "15:00" 15 0,782275000000000 0,316650000000000 0,000000000000000 0,000000000000000
"            02811825" "08/05/19" "15:15" 15 0,782425000000000 0,316575000000000 0,000000000000000 0,000000000000000
"            02811825" "08/05/19" "15:30" 15 0,781750000000000 0,316225000000000 0,000000000000000 0,000000000000000
"            02811825" "08/05/19" "15:45" 15 0,781450000000000 0,316100000000000 0,000000000000000 0,000000000000000
"            02811825" "08/05/19" "16:00" 15 0,781450000000000 0,316225000000000 0,000000000000000 0,000000000000000
"            02811825" "08/05/19" "16:15" 15 0,781050000000000 0,316100000000000 0,000000000000000 0,000000000000000
"            02811825" "08/05/19" "16:30" 15 0,781525000000000 0,316450000000000 0,000000000000000 0,000000000000000
"            02811825" "08/05/19" "16:45" 15 0,780725000000000 0,316150000000000 0,000000000000000 0,000000000000000
"            02811825" "08/05/19" "17:00" 15 0,780300000000000 0,315925000000000 0,000000000000000 0,000000000000000
"            02811825" "08/05/19" "17:15" 15 0,779025000000000 0,315625000000000 0,000000000000000 0,000000000000000
"            02811825" "08/05/19" "17:30" 15 0,700575000000000 0,284325000000000 0,000000000000000 0,000000000000000
"            02811825" "08/05/19" "17:45" 15 0,000050000000000 0,000075000000000 0,000000000000000 0,000000000000000
"            02811825" "08/05/19" "18:00" 15 0,000025000000000 0,000075000000000 0,000000000000000 0,000000000000000
"            02811825" "08/05/19" "18:15" 15 0,000050000000000 0,000100000000000 0,000000000000000 0,000000000000000
"            02811825" "08/05/19" "18:30" 15 0,000025000000000 0,000075000000000 0,000000000000000 0,000000000000000
"            02811825" "08/05/19" "18:45" 15 0,000050000000000 0,000075000000000 0,000000000000000 0,000000000000000
"            02811825" "08/05/19" "19:00" 15 0,000025000000000 0,000100000000000 0,000000000000000 0,000000000000000
"            02811825" "08/05/19" "19:15" 15 0,000050000000000 0,000075000000000 0,000000000000000 0,000000000000000
"            02811825" "08/05/19" "19:30" 15 0,000050000000000 0,000075000000000 0,000000000000000 0,000000000000000
"            02811825" "08/05/19" "19:45" 15 0,000025000000000 0,000100000000000 0,000000000000000 0,000000000000000
"            02811825" "08/05/19" "20:00" 15 0,000050000000000 0,000075000000000 0,000000000000000 0,000000000000000
"            02811825" "08/05/19" "20:15" 15 0,000050000000000 0,000075000000000 0,000000000000000 0,000000000000000
"            02811825" "08/05/19" "20:30" 15 0,000025000000000 0,000100000000000 0,000000000000000 0,000000000000000
"            02811825" "08/05/19" "20:45" 15 0,000050000000000 0,000075000000000 0,000000000000000 0,000000000000000
"            02811825" "08/05/19" "21:00" 15 0,000050000000000 0,000100000000000 0,000000000000000 0,000000000000000
"            02811825" "08/05/19" "21:15" 15 0,000050000000000 0,000075000000000 0,000000000000000 0,000000000000000
"            02811825" "08/05/19" "21:30" 15 0,000025000000000 0,000075000000000 0,000000000000000 0,000000000000000
"            02811825" "08/05/19" "21:45" 15 0,000050000000000 0,000100000000000 0,000000000000000 0,000000000000000
"            02811825" "08/05/19" "22:00" 15 0,000050000000000 0,000075000000000 0,000000000000000 0,000000000000000
"            02811825" "08/05/19" "22:15" 15 0,000050000000000 0,000100000000000 0,000000000000000 0,000000000000000
"            02811825" "08/05/19" "22:30" 15 0,000025000000000 0,000075000000000 0,000000000000000 0,000000000000000
"            02811825" "08/05/19" "22:45" 15 0,000050000000000 0,000100000000000 0,000000000000000 0,000000000000000
"            02811825" "08/05/19" "23:00" 15 0,000050000000000 0,000075000000000 0,000000000000000 0,000000000000000
"            02811825" "08/05/19" "23:15" 15 0,000025000000000 0,000075000000000 0,000000000000000 0,000000000000000
"            02811825" "08/05/19" "23:30" 15 0,000050000000000 0,000075000000000 0,000000000000000 0,000000000000000
"            02811825" "08/05/19" "23:45" 15 0,000050000000000 0,000075000000000 0,000000000000000 0,000000000000000
"            02811825" "08/05/19" "24:00" 15 0,000025000000000 0,000100000000000 0,000000000000000 0,000000000000000
"            02811825" "09/05/19" "00:15" 15 0,000050000000000 0,000075000000000 0,000000000000000 0,000000000000000
"            02811825" "09/05/19" "00:30" 15 0,000050000000000 0,000075000000000 0,000000000000000 0,000000000000000
"            02811825" "09/05/19" "00:45" 15 0,000025000000000 0,000075000000000 0,000000000000000 0,000000000000000
"            02811825" "09/05/19" "01:00" 15 0,000050000000000 0,000100000000000 0,000000000000000 0,000000000000000
"            02811825" "09/05/19" "01:15" 15 0,000050000000000 0,000075000000000 0,000000000000000 0,000000000000000
"            02811825" "09/05/19" "01:30" 15 0,000025000000000 0,000075000000000 0,000000000000000 0,000000000000000
"            02811825" "09/05/19" "01:45" 15 0,000050000000000 0,000075000000000 0,000000000000000 0,000000000000000
"            02811825" "09/05/19" "02:00" 15 0,000050000000000 0,000100000000000 0,000000000000000 0,000000000000000
"            02811825" "09/05/19" "02:15" 15 0,000025000000000 0,000075000000000 0,000000000000000 0,000000000000000
"            02811825" "09/05/19" "02:30" 15 0,000050000000000 0,000075000000000 0,000000000000000 0,000000000000000
"            02811825" "09/05/19" "02:45" 15 0,000050000000000 0,000075000000000 0,000000000000000 0,000000000000000
"            02811825" "09/05/19" "03:00" 15 0,000025000000000 0,000075000000000 0,000000000000000 0,000000000000000
"            02811825" "09/05/19" "03:15" 15 0,000050000000000 0,000100000000000 0,000000000000000 0,000000000000000
"            02811825" "09/05/19" "03:30" 15 0,000050000000000 0,000075000000000 0,000000000000000 0,000000000000000
"            02811825" "09/05/19" "03:45" 15 0,000025000000000 0,000075000000000 0,000000000000000 0,000000000000000
"            02811825" "09/05/19" "04:00" 15 0,000050000000000 0,000075000000000 0,000000000000000 0,000000000000000
"            02811825" "09/05/19" "04:15" 15 0,000050000000000 0,000075000000000 0,000000000000000 0,000000000000000
"            02811825" "09/05/19" "04:30" 15 0,120925000000000 0,056325000000000 0,000000000000000 0,000000000000000
"            02811825" "09/05/19" "04:45" 15 0,744375000000000 0,299050000000000 0,000000000000000 0,000000000000000
"            02811825" "09/05/19" "05:00" 15 0,752125000000000 0,303125000000000 0,000000000000000 0,000000000000000
"            02811825" "09/05/19" "05:15" 15 0,755675000000000 0,304625000000000 0,000000000000000 0,000000000000000
"            02811825" "09/05/19" "05:30" 15 0,758425000000000 0,305675000000000 0,000000000000000 0,000000000000000
"            02811825" "09/05/19" "05:45" 15 0,762725000000000 0,307600000000000 0,000000000000000 0,000000000000000
"            02811825" "09/05/19" "06:00" 15 0,765575000000000 0,309000000000000 0,000000000000000 0,000000000000000
"            02811825" "09/05/19" "06:15" 15 0,767525000000000 0,309850000000000 0,000000000000000 0,000000000000000
"            02811825" "09/05/19" "06:30" 15 0,768700000000000 0,310175000000000 0,000000000000000 0,000000000000000
"            02811825" "09/05/19" "06:45" 15 0,769850000000000 0,310700000000000 0,000000000000000 0,000000000000000
"            02811825" "09/05/19" "07:00" 15 0,771575000000000 0,311425000000000 0,000000000000000 0,000000000000000
"            02811825" "09/05/19" "07:15" 15 0,771600000000000 0,311425000000000 0,000000000000000 0,000000000000000
"            02811825" "09/05/19" "07:30" 15 0,773025000000000 0,311900000000000 0,000000000000000 0,000000000000000
"            02811825" "09/05/19" "07:45" 15 0,774125000000000 0,312800000000000 0,000000000000000 0,000000000000000
"            02811825" "09/05/19" "08:00" 15 0,775025000000000 0,313275000000000 0,000000000000000 0,000000000000000
"            02811825" "09/05/19" "08:15" 15 0,776725000000000 0,313750000000000 0,000000000000000 0,000000000000000
"            02811825" "09/05/19" "08:30" 15 0,777650000000000 0,314525000000000 0,000000000000000 0,000000000000000
"            02811825" "09/05/19" "08:45" 15 0,779100000000000 0,315150000000000 0,000000000000000 0,000000000000000
"            02811825" "09/05/19" "09:00" 15 0,779800000000000 0,315300000000000 0,000000000000000 0,000000000000000
"            02811825" "09/05/19" "09:15" 15 0,781825000000000 0,316300000000000 0,000000000000000 0,000000000000000
"            02811825" "09/05/19" "09:30" 15 0,781575000000000 0,316575000000000 0,000000000000000 0,000000000000000
"            02811825" "09/05/19" "09:45" 15 0,782125000000000 0,316525000000000 0,000000000000000 0,000000000000000
"            02811825" "09/05/19" "10:00" 15 0,782475000000000 0,316550000000000 0,000000000000000 0,000000000000000
"            02811825" "09/05/19" "10:15" 15 0,782975000000000 0,317125000000000 0,000000000000000 0,000000000000000
"            02811825" "09/05/19" "10:30" 15 0,782775000000000 0,316925000000000 0,000000000000000 0,000000000000000
"            02811825" "09/05/19" "10:45" 15 0,783350000000000 0,317150000000000 0,000000000000000 0,000000000000000
"            02811825" "09/05/19" "11:00" 15 0,783950000000000 0,317525000000000 0,000000000000000 0,000000000000000
"            02811825" "09/05/19" "11:15" 15 0,784150000000000 0,317725000000000 0,000000000000000 0,000000000000000
"            02811825" "09/05/19" "11:30" 15 0,784725000000000 0,318250000000000 0,000000000000000 0,000000000000000
