Units: ENERGY (Kilo), interval
"Meter ID:" "Date" "Time" "Int.Len" "kWh-Del" "kVARh-Del" "kWh-Rec" "kVARh-Rec"
"            10483565" "01/05/19" "18:00" 15 0,000450000000000 0,005775000000000 0,000000000000000 0,000000000000000
"            10483565" "01/05/19" "18:15" 15 0,000525000000000 0,005850000000000 0,000000000000000 0,000000000000000
"            10483565" "01/05/19" "18:30" 15 0,000450000000000 0,005850000000000 0,000000000000000 0,000000000000000
"            10483565" "01/05/19" "18:45" 15 0,000450000000000 0,005700000000000 0,000000000000000 0,000000000000000
"            10483565" "01/05/19" "19:00" 15 0,000450000000000 0,005700000000000 0,000000000000000 0,000000000000000
"            10483565" "01/05/19" "19:15" 15 0,000450000000000 0,005700000000000 0,000000000000000 0,000000000000000
"            10483565" "01/05/19" "19:30" 15 0,000525000000000 0,005775000000000 0,000000000000000 0,000000000000000
"            10483565" "01/05/19" "19:45" 15 0,000450000000000 0,005625000000000 0,000000000000000 0,000000000000000
"            10483565" "01/05/19" "20:00" 15 0,000450000000000 0,005775000000000 0,000000000000000 0,000000000000000
"            10483565" "01/05/19" "20:15" 15 0,000450000000000 0,005850000000000 0,000000000000000 0,000000000000000
"            10483565" "01/05/19" "20:30" 15 0,000450000000000 0,005775000000000 0,000000000000000 0,000000000000000
"            10483565" "01/05/19" "20:45" 15 0,000525000000000 0,005775000000000 0,000000000000000 0,000000000000000
"            10483565" "01/05/19" "21:00" 15 0,000450000000000 0,005850000000000 0,000000000000000 0,000000000000000
"            10483565" "01/05/19" "21:15" 15 0,000450000000000 0,005850000000000 0,000000000000000 0,000000000000000
"            10483565" "01/05/19" "21:30" 15 0,000450000000000 0,005925000000000 0,000000000000000 0,000000000000000
"            10483565" "01/05/19" "21:45" 15 0,000525000000000 0,005700000000000 0,000000000000000 0,000000000000000
"            10483565" "01/05/19" "22:00" 15 0,000450000000000 0,005475000000000 0,000000000000000 0,000000000000000
"            10483565" "01/05/19" "22:15" 15 0,000450000000000 0,005625000000000 0,000000000000000 0,000000000000000
"            10483565" "01/05/19" "22:30" 15 0,000450000000000 0,005775000000000 0,000000000000000 0,000000000000000
"            10483565" "01/05/19" "22:45" 15 0,000450000000000 0,005925000000000 0,000000000000000 0,000000000000000
"            10483565" "01/05/19" "23:00" 15 0,000525000000000 0,006000000000000 0,000000000000000 0,000000000000000
"            10483565" "01/05/19" "23:15" 15 0,000450000000000 0,005925000000000 0,000000000000000 0,000000000000000
"            10483565" "01/05/19" "23:30" 15 0,069150000000000 0,043800000000000 0,000000000000000 0,000000000000000
"            10483565" "01/05/19" "23:45" 15 0,691050000000000 0,315375000000000 0,000000000000000 0,000000000000000
"            10483565" "01/05/19" "24:00" 15 0,703425000000000 0,317550000000000 0,000000000000000 0,000000000000000
"            10483565" "02/05/19" "00:15" 15 0,711975000000000 0,322575000000000 0,000000000000000 0,000000000000000
"            10483565" "02/05/19" "00:30" 15 0,718725000000000 0,326250000000000 0,000000000000000 0,000000000000000
"            10483565" "02/05/19" "00:45" 15 0,724725000000000 0,332325000000000 0,000000000000000 0,000000000000000
"            10483565" "02/05/19" "01:00" 15 0,729150000000000 0,334650000000000 0,000000000000000 0,000000000000000
"            10483565" "02/05/19" "01:15" 15 0,732600000000000 0,336300000000000 0,000000000000000 0,000000000000000
"            10483565" "02/05/19" "01:30" 15 0,733500000000000 0,336375000000000 0,000000000000000 0,000000000000000
"            10483565" "02/05/19" "01:45" 15 0,734775000000000 0,334800000000000 0,000000000000000 0,000000000000000
"            10483565" "02/05/19" "02:00" 15 0,735825000000000 0,337500000000000 0,000000000000000 0,000000000000000
"            10483565" "02/05/19" "02:15" 15 0,736950000000000 0,338400000000000 0,000000000000000 0,000000000000000
"            10483565" "02/05/19" "02:30" 15 0,736875000000000 0,338250000000000 0,000000000000000 0,000000000000000
"            10483565" "02/05/19" "02:45" 15 0,737700000000000 0,338550000000000 0,000000000000000 0,000000000000000
"            10483565" "02/05/19" "03:00" 15 0,737850000000000 0,338475000000000 0,000000000000000 0,000000000000000
"            10483565" "02/05/19" "03:15" 15 0,738225000000000 0,338775000000000 0,000000000000000 0,000000000000000
"            10483565" "02/05/19" "03:30" 15 0,738825000000000 0,338925000000000 0,000000000000000 0,000000000000000
"            10483565" "02/05/19" "03:45" 15 0,739050000000000 0,339000000000000 0,000000000000000 0,000000000000000
"            10483565" "02/05/19" "04:00" 15 0,739125000000000 0,339075000000000 0,000000000000000 0,000000000000000
"            10483565" "02/05/19" "04:15" 15 0,739350000000000 0,338775000000000 0,000000000000000 0,000000000000000
"            10483565" "02/05/19" "04:30" 15 0,739050000000000 0,338475000000000 0,000000000000000 0,000000000000000
"            10483565" "02/05/19" "04:45" 15 0,739725000000000 0,339375000000000 0,000000000000000 0,000000000000000
"            10483565" "02/05/19" "05:00" 15 0,740100000000000 0,339675000000000 0,000000000000000 0,000000000000000
"            10483565" "02/05/19" "05:15" 15 0,739800000000000 0,339525000000000 0,000000000000000 0,000000000000000
"            10483565" "02/05/19" "05:30" 15 0,739950000000000 0,339525000000000 0,000000000000000 0,000000000000000
"            10483565" "02/05/19" "05:45" 15 0,740100000000000 0,339600000000000 0,000000000000000 0,000000000000000
"            10483565" "02/05/19" "06:00" 15 0,740700000000000 0,339975000000000 0,000000000000000 0,000000000000000
"            10483565" "02/05/19" "06:15" 15 0,740325000000000 0,340050000000000 0,000000000000000 0,000000000000000
"            10483565" "02/05/19" "06:30" 15 0,741150000000000 0,340425000000000 0,000000000000000 0,000000000000000
"            10483565" "02/05/19" "06:45" 15 0,740700000000000 0,340200000000000 0,000000000000000 0,000000000000000
"            10483565" "02/05/19" "07:00" 15 0,740100000000000 0,339750000000000 0,000000000000000 0,000000000000000
"            10483565" "02/05/19" "07:15" 15 0,739125000000000 0,339375000000000 0,000000000000000 0,000000000000000
"            10483565" "02/05/19" "07:30" 15 0,738900000000000 0,339150000000000 0,000000000000000 0,000000000000000
"            10483565" "02/05/19" "07:45" 15 0,738750000000000 0,339150000000000 0,000000000000000 0,000000000000000
"            10483565" "02/05/19" "08:00" 15 0,738600000000000 0,339075000000000 0,000000000000000 0,000000000000000
"            10483565" "02/05/19" "08:15" 15 0,738825000000000 0,339000000000000 0,000000000000000 0,000000000000000
"            10483565" "02/05/19" "08:30" 15 0,739200000000000 0,339300000000000 0,000000000000000 0,000000000000000
"            10483565" "02/05/19" "08:45" 15 0,739275000000000 0,339225000000000 0,000000000000000 0,000000000000000
"            10483565" "02/05/19" "09:00" 15 0,739725000000000 0,339450000000000 0,000000000000000 0,000000000000000
"            10483565" "02/05/19" "09:15" 15 0,739725000000000 0,339525000000000 0,000000000000000 0,000000000000000
"            10483565" "02/05/19" "09:30" 15 0,740550000000000 0,339900000000000 0,000000000000000 0,000000000000000
"            10483565" "02/05/19" "09:45" 15 0,741000000000000 0,340200000000000 0,000000000000000 0,000000000000000
"            10483565" "02/05/19" "10:00" 15 0,741225000000000 0,340125000000000 0,000000000000000 0,000000000000000
"            10483565" "02/05/19" "10:15" 15 0,741675000000000 0,339450000000000 0,000000000000000 0,000000000000000
"            10483565" "02/05/19" "10:30" 15 0,742425000000000 0,340350000000000 0,000000000000000 0,000000000000000
"            10483565" "02/05/19" "10:45" 15 0,742875000000000 0,341250000000000 0,000000000000000 0,000000000000000
"            10483565" "02/05/19" "11:00" 15 0,743625000000000 0,341625000000000 0,000000000000000 0,000000000000000
"            10483565" "02/05/19" "11:15" 15 0,743775000000000 0,341850000000000 0,000000000000000 0,000000000000000
"            10483565" "02/05/19" "11:30" 15 0,743850000000000 0,341925000000000 0,000000000000000 0,000000000000000
"            10483565" "02/05/19" "11:45" 15 0,744075000000000 0,342075000000000 0,000000000000000 0,000000000000000
"            10483565" "02/05/19" "12:00" 15 0,744150000000000 0,342150000000000 0,000000000000000 0,000000000000000
"            10483565" "02/05/19" "12:15" 15 0,744150000000000 0,342375000000000 0,000000000000000 0,000000000000000
"            10483565" "02/05/19" "12:30" 15 0,744675000000000 0,342675000000000 0,000000000000000 0,000000000000000
"            10483565" "02/05/19" "12:45" 15 0,744450000000000 0,342600000000000 0,000000000000000 0,000000000000000
"            10483565" "02/05/19" "13:00" 15 0,745050000000000 0,342825000000000 0,000000000000000 0,000000000000000
"            10483565" "02/05/19" "13:15" 15 0,744675000000000 0,342675000000000 0,000000000000000 0,000000000000000
"            10483565" "02/05/19" "13:30" 15 0,744750000000000 0,342675000000000 0,000000000000000 0,000000000000000
"            10483565" "02/05/19" "13:45" 15 0,744225000000000 0,342375000000000 0,000000000000000 0,000000000000000
"            10483565" "02/05/19" "14:00" 15 0,744450000000000 0,342675000000000 0,000000000000000 0,000000000000000
